"Consumentenprijzen; prijsindex 2015=100"
"Bestedingscategorieën: 000000 Alle bestedingen"
"";"Onderwerp"
"";"CPI";"CPI afgeleid";"Jaarmutatie CPI";"Jaarmutatie CPI afgeleid"
"Perioden";"2015 = 100";"2015 = 100";"%";"%"
"1996";"68,94";"73,25";"";""
"1997";"70,40";"74,63";"2,1";"1,9"
"1998";"71,78";"75,93";"2,0";"1,7"
"1999";"73,32";"77,19";"2,1";"1,7"
"2000";"75,06";"78,73";"2,4";"2,0"
"2001";"78,17";"81,17";"4,1";"3,1"
"2002";"80,74";"83,78";"3,3";"3,2"
"2003";"82,43";"85,34";"2,1";"1,9"
"2004";"83,48";"86,08";"1,3";"0,9"
"2005";"84,88";"87,28";"1,7";"1,4"
"2006";"85,82";"88,60";"1,1";"1,5"
"2007";"87,20";"89,90";"1,6";"1,5"
"2008";"89,37";"91,92";"2,5";"2,2"
"2009";"90,44";"92,71";"1,2";"0,9"
"2010";"91,59";"93,71";"1,3";"1,1"
"2011";"93,73";"95,74";"2,3";"2,2"
"2012";"96,04";"97,71";"2,5";"2,1"
"2013";"98,44";"98,97";"2,5";"1,3"
"2014";"99,40";"99,60";"1,0";"0,6"
"2015";"100,00";"100,00";"0,6";"0,4"
"2016";"100,32";"100,25";"0,3";"0,3"
"2017";"101,70";"101,62";"1,4";"1,4"
"2018";"103,44";"103,01";"1,7";"1,4"
"2019";"106,16";"104,64";"2,6";"1,6"
"Bron: CBS"
